listeners,mbid,name,playcount,streamable,url,tags
48989,,Area21,362655,0,https://www.last.fm/music/Area21,"Electronics, numbers, shkolnik"
48860,cbe5d5aa-2bbc-4bee-81cd-4ab70719d876,Voicians,1050843,0,https://www.last.fm/music/Voicians,"electronic, industrial, industrial rock"
48825,,Tobu,856969,0,https://www.last.fm/music/Tobu,"electronic, House, dubstep"
48773,,Matt Champion,427511,0,https://www.last.fm/music/Matt+Champion,"brockhampton, Hip-Hop, hip hop"
48626,748e8144-2636-4f9d-b2ae-2d743781376a,Shiba San,258864,0,https://www.last.fm/music/Shiba+San,"House, deep house, electronic"
48610,,Oliver Riot,357756,0,https://www.last.fm/music/Oliver+Riot,"american, synthpop"
48590,,Kazam,180502,0,https://www.last.fm/music/Kazam,
48449,,Monocle Twins,152159,0,https://www.last.fm/music/Monocle+Twins,
48410,436eb956-2a52-4bdf-aa79-4d73d952b2da,León Larregui,1030367,0,https://www.last.fm/music/Le%C3%B3n+Larregui,"rock, mexico, Alternativo"
48391,679530cc-a02b-4e08-b0d5-68abdf258ffd,Galneryus,3944124,0,https://www.last.fm/music/Galneryus,"Power metal, japanese, J-Metal"
48270,17f7d39e-14be-4d49-8c5e-f1bc7005aebd,Reignwolf,398432,0,https://www.last.fm/music/Reignwolf,"Garage Rock, blues rock, blues"
48258,60c05c03-e33e-44a7-bef8-6fb245aaea51,Lee Hi,1209160,0,https://www.last.fm/music/Lee+Hi,"k-pop, soul, Korean"
48173,,Gaullin,395098,0,https://www.last.fm/music/Gaullin,"lithuanian, EDM, lithuania"
48026,c05ad303-fad7-4919-9dc7-626eaccf923e,Marcos & Belutti,658684,0,https://www.last.fm/music/Marcos+&+Belutti,"sertanejo, brazilian, Sertanejo Universitario"
47979,,Remo Drive,1322001,0,https://www.last.fm/music/Remo+Drive,"emo, punk, indie rock"
47698,b47adfe6-faf5-4b24-92b8-f730bdb79fcf,Thundamentals,577738,0,https://www.last.fm/music/Thundamentals,"Hip-Hop, australian, Aussie Hip-Hop"
47635,,Charlotte Cardin,445201,0,https://www.last.fm/music/Charlotte+Cardin,"singer-songwriter, seen live, female vocalists"
47626,,Kurt Hugo Schneider,408865,0,https://www.last.fm/music/Kurt+Hugo+Schneider,"youtube, male vocalists, Kurt Hugo Schneider"
47619,7ede4d81-056c-4e08-8e5f-bb7165b9c2f2,I the Mighty,1819683,0,https://www.last.fm/music/I+the+Mighty,"post-hardcore, alternative rock, Progressive rock"
47598,,Elliot Ziegler,186493,0,https://www.last.fm/music/Elliot+Ziegler,
47560,7dd16bd5-3ca3-4026-9ffd-c3fe1ccfedf6,Genetikk,2510062,0,https://www.last.fm/music/Genetikk,"Deutschrap, rap, raaap"
47514,a0c61019-6f4a-4313-9c43-57df14ab4dce,Myrath,1694373,0,https://www.last.fm/music/Myrath,"Progressive metal, oriental metal, tunisian"
47509,81277a03-d1e0-49cd-971b-8582a5653d4e,Ryan Beatty,615643,0,https://www.last.fm/music/Ryan+Beatty,"pop, LITTLE STAR, male"
47481,,Joan Shelley,372923,0,https://www.last.fm/music/Joan+Shelley,"folk, female vocalists, singer-songwriter"
47292,,Bedouine,435117,0,https://www.last.fm/music/Bedouine,"singer-songwriter, folk, chamber folk"
47263,,Trinix,294742,0,https://www.last.fm/music/Trinix,"electronic, french, electro"
47187,,Hillsong Worship,2429804,0,https://www.last.fm/music/Hillsong+Worship,"christian, worship, praise"
47139,,Kavv,206534,0,https://www.last.fm/music/Kavv,"Lo-Fi, instrumental hip hop, beats"
46977,,mndbd,188864,0,https://www.last.fm/music/mndbd,"Lo-Fi, chill lord"
46916,,Aya Nakamura,697694,0,https://www.last.fm/music/Aya+Nakamura,"rnb, french, Hip-Hop"
46915,dcb5e5c6-5f21-4266-b5b6-556f54a6b6b5,Los Ángeles Azules,627377,0,https://www.last.fm/music/Los+%C3%81ngeles+Azules,"cumbia, spanish, mexico"
46811,,C Y G N,253665,0,https://www.last.fm/music/C+Y+G+N,"hip hop, future beats, electronic"
46762,c91465ca-65f8-406d-ba2f-ac3f636d7bdf,Tia,496270,0,https://www.last.fm/music/Tia,"j-pop, japanese, JPop"
46714,4543030c-19d5-4d0e-be34-c971fd27009a,Somi,559672,0,https://www.last.fm/music/Somi,"jazz, soul, female vocalists"
46640,252bc5e8-d8e7-4f79-af85-cb7546793405,Adriatique,282228,0,https://www.last.fm/music/Adriatique,"deep house, tech house, nu deep"
46626,b1bf9023-2d6e-4f7c-b71f-3e27ef119bf4,Froth,429502,0,https://www.last.fm/music/Froth,"Garage Rock, Psychedelic Rock, seen live"
46442,70c46891-9f86-4363-b97e-bbf420938cf5,Reykon,323948,0,https://www.last.fm/music/Reykon,"Reggaeton, metal, mierda"
46160,,Siny,202236,0,https://www.last.fm/music/Siny,"Hip-Hop, funk, rap"
46065,0a376d4c-7a0e-4015-b9a3-d29cbe7530c5,Mahmundi,1024189,0,https://www.last.fm/music/Mahmundi,"indie, alternative, brazil"
46058,,Mc Lan,482173,0,https://www.last.fm/music/Mc+Lan,"funk, brazil, brazilian"
45850,,jazzinuf,271425,0,https://www.last.fm/music/jazzinuf,"instrumental, Jazz Hop, instrumental hip-hop"
45566,,FONTAINES D.C.,916407,0,https://www.last.fm/music/FONTAINES+D.C.,"post-punk, indie rock, irish"
45538,,Alfa Mist,520009,0,https://www.last.fm/music/Alfa+Mist,"jazz, Hip-Hop, electronic"
45520,,Kap G,299486,0,https://www.last.fm/music/Kap+G,"rap, Hip-Hop, trap"
45398,,Binary One,234003,0,https://www.last.fm/music/Binary+One,ambient
45173,,Itzy,2306466,0,https://www.last.fm/music/Itzy,"k-pop, Kpop, pop"
45160,,Hobo Johnson,892022,0,https://www.last.fm/music/Hobo+Johnson,"Hip-Hop, hip hop, rap"
45077,3f6ee55e-d523-4dd8-a027-7a6af9909ae1,The Living Tombstone,730386,0,https://www.last.fm/music/The+Living+Tombstone,"electronic, brony, dubstep"
44619,,misc.inc,200309,0,https://www.last.fm/music/misc.inc,"chillhop, beats, lofi"
44437,,Zé Neto & Cristiano,1490544,0,https://www.last.fm/music/Z%C3%A9+Neto+&+Cristiano,"brazil, sertanejo, arrocha"
44192,,Sleepy Fish,248428,0,https://www.last.fm/music/Sleepy+Fish,"instrumental, beats, lofi"
44131,c7301466-d75c-45d5-aea7-d6ab8ea63e1c,Paolo Fresu,376626,0,https://www.last.fm/music/Paolo+Fresu,"jazz, trumpet, italian"
43851,,Amir Obe,498008,0,https://www.last.fm/music/Amir+Obe,"Hip-Hop, rap, Dope"
43733,,Zion.T,1606826,0,https://www.last.fm/music/Zion.T,"Korean, rnb, Hip-Hop"
43560,,Mon Laferte,1229481,0,https://www.last.fm/music/Mon+Laferte,"pop rock, latin, chile"
43544,743cad8e-1e9b-4776-b517-5da008344803,Blackway,305239,0,https://www.last.fm/music/Blackway,"Italo Disco, 80s, italo"
43429,,Project Pablo,437618,0,https://www.last.fm/music/Project+Pablo,"House, outsider house, deep house"
43288,3c84e93f-94e2-41b7-803d-ecccc61dd2de,Russell Brower,1351194,0,https://www.last.fm/music/Russell+Brower,"Soundtrack, instrumental, video game music"
43172,6348666a-b266-49d7-836c-b9d4741ba646,Preta Gil,519433,0,https://www.last.fm/music/Preta+Gil,"pop, mpb, female vocalist"
43160,e24255dd-f024-4abd-8ca5-9e14a8a85580,1000mods,827854,0,https://www.last.fm/music/1000mods,"Stoner Rock, desert rock, stoner"
43104,,Scott Helman,255965,0,https://www.last.fm/music/Scott+Helman,"alternative, folk, singer-songwriter"
42828,,Kailee Morgue,362308,0,https://www.last.fm/music/Kailee+Morgue,"indie, pop, seen live"
42808,02770532-d734-4f5d-957d-297b03f253eb,The Slow Show,653320,0,https://www.last.fm/music/The+Slow+Show,"seen live, indie, art rock"
42773,,Karma Fields,407017,0,https://www.last.fm/music/Karma+Fields,"dance, electronic, pop"
42768,4a4db4a6-dad0-4038-bff1-c5a47fc85681,Miss Caffeina,1118161,0,https://www.last.fm/music/Miss+Caffeina,"indie pop, pop, spanish"
42653,13daa702-0ef9-4c43-a815-95bbbcdfb101,Owl Vision,451312,0,https://www.last.fm/music/Owl+Vision,"electronic, electro, new rave"
42648,,MC Loma e as Gêmeas Lacração,608183,0,https://www.last.fm/music/MC+Loma+e+as+G%C3%AAmeas+Lacra%C3%A7%C3%A3o,"funk, Brega, tecnobrega"
42538,f3227d03-4224-488a-a169-7efc6c8de568,Fur,354580,0,https://www.last.fm/music/Fur,"idm, post-punk, chill"
42473,721b292e-721d-49c0-ba26-99fdc54e77e1,The Murlocs,709325,0,https://www.last.fm/music/The+Murlocs,"Garage Rock, australian, seen live"
42460,ca4fbd2f-75ef-4dfb-82b3-a24a8a96e884,Microwave,1078746,0,https://www.last.fm/music/Microwave,"rock, vietnamese, emo"
42430,9f8e8bae-9515-4834-ba36-b334335461dd,Two Friends,250998,0,https://www.last.fm/music/Two+Friends,"seen live, USA, House"
42173,,Sir Was,242029,0,https://www.last.fm/music/Sir+Was,"electronic, electronica, swedish"
42147,,NateWantsToBattle,794964,0,https://www.last.fm/music/NateWantsToBattle,"covers, alternative metal, post-hardcore"
42111,,Not3s,368723,0,https://www.last.fm/music/Not3s,"UK, rnb, seen live"
42089,,James Gillespie,167855,0,https://www.last.fm/music/James+Gillespie,
41959,,Hot Flash Heat Wave,323561,0,https://www.last.fm/music/Hot+Flash+Heat+Wave,"indie, indie pop, indie rock"
41906,,Renée Elise Goldsberry,544478,0,https://www.last.fm/music/Ren%C3%A9e+Elise+Goldsberry,"seen live, american, All"
41861,3d97031d-65c9-4363-8cce-9c262989f2ae,China Anne McClain,326125,0,https://www.last.fm/music/China+Anne+McClain,"Disney, pop, Soundtrack"
41796,,Joyryde,375081,0,https://www.last.fm/music/Joyryde,"bass house, trap, seen live"
41593,32bbcbdd-3e17-4718-8935-12cc9c768909,Kraantje Pappie,882033,0,https://www.last.fm/music/Kraantje+Pappie,"seen live, nederhop, Hip-Hop"
41464,a7ede369-9bec-4669-8c85-d3a057c8e8ba,XXANAXX,1338249,0,https://www.last.fm/music/XXANAXX,"chillout, electronic, seen live"
41399,,Nico Santos,278212,0,https://www.last.fm/music/Nico+Santos,"pop, german, german male vocalists"
41394,,Mickey Valen,252947,0,https://www.last.fm/music/Mickey+Valen,american
41210,,Triple H,777892,0,https://www.last.fm/music/Triple+H,"wwe, k-pop, speedcore"
41178,,[ocean jams],172205,0,https://www.last.fm/music/%5Bocean+jams%5D,"instrumental hip-hop, beats, Hip-Hop"
41017,,L'Aupaire,268184,0,https://www.last.fm/music/L%27Aupaire,"seen live, indie pop, singer-songwriter"
40888,6e80a705-a8ed-4d58-a3fd-672374b31539,Kornél Kovács,349425,0,https://www.last.fm/music/Korn%C3%A9l+Kov%C3%A1cs,"seen live, House, deep house"
40857,,Guerilla Toss,493187,0,https://www.last.fm/music/Guerilla+Toss,"noise rock, no wave, female vocalists"
40853,e953c2cb-a135-4b68-b3d0-920bc2f5a9f6,Jeff Russo,604040,0,https://www.last.fm/music/Jeff+Russo,"Soundtrack, instrumental, composer"
40706,,Young Franco,244060,0,https://www.last.fm/music/Young+Franco,"Hip-Hop, electronica, pop"
40570,fe92d378-bfce-4bc1-a994-4e851583cac3,The Glorious Sons,399943,0,https://www.last.fm/music/The+Glorious+Sons,"hard rock, rock, alternative rock"
40559,,rei brown,455975,0,https://www.last.fm/music/rei+brown,"indie, chill, Lo-Fi"
40469,,Juke Ross,210399,0,https://www.last.fm/music/Juke+Ross,indie
40407,ed19b934-f1a8-4b04-aa74-6f9033caed26,Djrum,463272,0,https://www.last.fm/music/Djrum,"dubstep, future garage, electronic"
40247,,Visible Cloaks,465167,0,https://www.last.fm/music/Visible+Cloaks,"ambient, electronic, new age"
40238,99ba2559-4e71-4b8c-adc0-b4dae82257d7,XS Project,521370,0,https://www.last.fm/music/XS+Project,"pumping house, pump, russian"
40224,,Ocean Alley,694012,0,https://www.last.fm/music/Ocean+Alley,"reggae, australian, australia"
40119,,Lagum,1092373,0,https://www.last.fm/music/Lagum,"rock, Brasilian, pop"
39956,,Pixx,281186,0,https://www.last.fm/music/Pixx,"electronic, seen live, singer-songwriter"
39874,,FIL BO RIVA,371928,0,https://www.last.fm/music/FIL+BO+RIVA,"seen live, singer-songwriter, indie"
39810,5b2cc0d6-9075-4fc8-a88e-61d1a22199f5,Ninja Sex Party,2105322,0,https://www.last.fm/music/Ninja+Sex+Party,"comedy, synthpop, Retro"
39726,faa78a51-9aee-4d8c-85ef-8ef4c245ddbc,Everglow,1384906,0,https://www.last.fm/music/Everglow,"k-pop, Kpop, Korean"
39685,8a1947c0-a18b-4d82-808c-c687323f6669,Dan Romer,712491,0,https://www.last.fm/music/Dan+Romer,"Soundtrack, composer, Soundtracks"
39649,,1Kilo,863933,0,https://www.last.fm/music/1Kilo,"rap, brasil, hip hop"
39603,,Killy,884678,0,https://www.last.fm/music/Killy,"Hip-Hop, rap, canada"
39524,d85ffa71-21c6-48ca-9c95-3d60585273ee,Kognitif,534450,0,https://www.last.fm/music/Kognitif,"trip-hop, downtempo, electronic"
39520,bd804804-588f-423f-9f62-66ba93b4a5a4,Sonny Fodera,230792,0,https://www.last.fm/music/Sonny+Fodera,"House, deep house, jackin"
39287,b236b897-8db4-4823-b28e-c211683254ac,Arthur Verocai,558933,0,https://www.last.fm/music/Arthur+Verocai,"jazz, Bossa Nova, brazilian"
39283,,Kari Faux,305530,0,https://www.last.fm/music/Kari+Faux,"rap, Hip-Hop, hip hop"
39271,,Una Luna,187024,0,https://www.last.fm/music/Una+Luna,
38912,f30fea51-fa9c-4067-bc49-fc43236e89ba,Billy Woods,1240874,0,https://www.last.fm/music/Billy+Woods,"Hip-Hop, rap, hip hop"
38909,7703ef0b-4713-4791-b3a2-ec63cee178d4,Thomas Barrandon,306684,0,https://www.last.fm/music/Thomas+Barrandon,"electronic, electro, synth"
38775,,Nai Palm,297866,0,https://www.last.fm/music/Nai+Palm,"seen live, soul, female vocalists"
38621,,Weathers,302650,0,https://www.last.fm/music/Weathers,"stoner, Sludge, pop rock"
38522,321093e4-3759-4c87-b0f8-1db9e5bcfec7,Corbin,792815,0,https://www.last.fm/music/Corbin,"cloud rap, rnb, alternative rnb"
38477,,Jealous of the Birds,157712,0,https://www.last.fm/music/Jealous+of+the+Birds,"singer-songwriter, indie, folk"
38470,8ec6bf47-d22f-4a2f-b930-0f7feb10ea3f,Chip,349572,0,https://www.last.fm/music/Chip,"Grime, Hip-Hop, rap"
38438,373981b7-b102-4782-831d-c2108e4b7340,Jeff Williams,1492767,0,https://www.last.fm/music/Jeff+Williams,"Soundtrack, electronic, rock"
38432,06eceb73-b79e-4f93-9709-d72782a4a916,Farid Bang,1212757,0,https://www.last.fm/music/Farid+Bang,"rap, Deutschrap, Gangsta Rap"
38375,,Alice Phoebe Lou,351196,0,https://www.last.fm/music/Alice+Phoebe+Lou,"seen live, folk, singer-songwriter"
38333,62db2fbd-026f-488f-84a3-29a45323c7ac,Cayetana,672685,0,https://www.last.fm/music/Cayetana,"seen live, indie rock, experimental"
38185,6301d329-9bc9-4ff1-a24b-9dc07254b9aa,Ashe,291906,0,https://www.last.fm/music/Ashe,"Gothic, metal, electronic"
38109,8a0a4b30-a611-42a9-8716-f530f99cb869,Rampa,183760,0,https://www.last.fm/music/Rampa,"House, techno, minimal techno"
37874,a532df68-57ba-4e9e-a70c-e6ef458f9a66,Yak,359004,0,https://www.last.fm/music/Yak,"Progressive rock, seen live, instrumental progressive rock"
37425,,Lanco,269166,0,https://www.last.fm/music/Lanco,"pop, USA, españa"
37374,,Joakim Karud,387479,0,https://www.last.fm/music/Joakim+Karud,"electronic, instrumental, Sweden"
37325,,Saint PHNX,172503,0,https://www.last.fm/music/Saint+PHNX,"indie, alternative, rock"
37288,,Agust D,4356884,0,https://www.last.fm/music/Agust+D,"rap, Hip-Hop, Korean"
37240,,Pylot,365326,0,https://www.last.fm/music/Pylot,"synthwave, electronic, retrowave"
37139,,Flora Matos,963912,0,https://www.last.fm/music/Flora+Matos,"rap, female vocalists, hip hop"
36791,,Chord Overstreet,263780,0,https://www.last.fm/music/Chord+Overstreet,"glee, pop, Glee Cast"
36763,,less.people,193887,0,https://www.last.fm/music/less.people,"beats, instrumental hip-hop, chillhop"
36708,,Daveed Diggs,396012,0,https://www.last.fm/music/Daveed+Diggs,"Hip-Hop, rap, underground hip-hop"
36704,,Babeheaven,156699,0,https://www.last.fm/music/Babeheaven,"indie pop, indie rock, british"
36658,,Figgy Malone,134757,0,https://www.last.fm/music/Figgy+Malone,"ambient, piano, chillout"
36494,c97f8f42-1923-4877-aba5-cd6383b0d053,Marnik,182582,0,https://www.last.fm/music/Marnik,"electronic, EDM, House"
36464,,twuan,129601,0,https://www.last.fm/music/twuan,"USA, american, salt lake city"
36416,,Estugarda,117305,0,https://www.last.fm/music/Estugarda,"germany, beats, stuttgart"
36342,a63f928a-bea6-4aba-a76d-9043270fe770,Loco,587475,0,https://www.last.fm/music/Loco,"thrash metal, metal, metalcore"
36297,c7803db2-dbf0-4626-ae7c-8c8937789fcc,Primary,815409,0,https://www.last.fm/music/Primary,"australian, japanese, alternative"
36238,c2d73263-5fde-4059-aa43-b32d559b2cfc,Meteor,363195,0,https://www.last.fm/music/Meteor,"synthwave, retrowave, electronic"
36230,,Carla dal Forno,457744,0,https://www.last.fm/music/Carla+dal+Forno,"darkwave, Lo-Fi, experimental"
36230,,Lala Lala,375307,0,https://www.last.fm/music/Lala+Lala,"indie, Lo-Fi, seen live"
35939,,Calvo,183167,0,https://www.last.fm/music/Calvo,"House, germany, Reggaeton"
35877,,PolyNation,335428,0,https://www.last.fm/music/PolyNation,"electronic, seen live, electronica"
35768,,Tom Doolie,118988,0,https://www.last.fm/music/Tom+Doolie,"Hip-Hop, chillhop, hip hop"
35765,,Ghostly Kisses,213660,0,https://www.last.fm/music/Ghostly+Kisses,"electronic, indie, female vocalists"
35677,,Virtual Self,502832,0,https://www.last.fm/music/Virtual+Self,"electronic, trance, neotrance"
35531,8627f0c6-7ff3-4dee-b42d-48163e8187db,daoko,1687764,0,https://www.last.fm/music/daoko,"japanese, Hip-Hop, j-pop"
35395,e2c603fc-b9eb-404b-9f81-acb9bd09b146,Ten,760350,0,https://www.last.fm/music/Ten,"hard rock, melodic rock, AOR"
35373,,Элджей,983602,0,https://www.last.fm/music/%D0%AD%D0%BB%D0%B4%D0%B6%D0%B5%D0%B9,"govno, Hip-Hop, chmo"
35331,,Castlecomer,182983,0,https://www.last.fm/music/Castlecomer,"indie, indie rock, australian"
35318,a1eba844-8c3e-4c61-8f54-f5e086b58c01,Akdong Musician,976906,0,https://www.last.fm/music/Akdong+Musician,"k-pop, Korean, folk"
35220,,.sinh,123503,0,https://www.last.fm/music/.sinh,"instrumental, instrumental hip-hop, beats"
35209,564a2a29-1143-4bf2-bab8-4b0ad87d6a98,Camp Claude,229870,0,https://www.last.fm/music/Camp+Claude,"french, indie pop, female vocalists"
35207,,Feduk,638607,0,https://www.last.fm/music/Feduk,"Hip-Hop, rap, underground hip-hop"
35178,,Fame On Fire,448794,0,https://www.last.fm/music/Fame+On+Fire,"alternative rock, post-hardcore, rock"
35068,,Carlos Sadness,831328,0,https://www.last.fm/music/Carlos+Sadness,"indie, spanish, pop"
35038,fde59888-03dd-4e79-9b70-789249fc9530,VAllEY,260736,0,https://www.last.fm/music/VAllEY,"melodic hardcore, pop, reggae"
34977,19b9237d-1b80-4135-825e-241fa547b0e1,Patrick Topping,147982,0,https://www.last.fm/music/Patrick+Topping,"House, techno, electronic"
34939,,Gerry Cinnamon,364404,0,https://www.last.fm/music/Gerry+Cinnamon,"indie, Scottish, british"
34917,,Bass Santana,344789,0,https://www.last.fm/music/Bass+Santana,"Hip-Hop, Members only, Bass Santana"
34630,,Alex Sensation,227751,0,https://www.last.fm/music/Alex+Sensation,"cubaton, Latin Urban"
34592,cbd24e0e-2e3d-437f-a857-6ee30478605a,JVG,1746660,0,https://www.last.fm/music/JVG,"seen live, finnish, Hip-Hop"
34542,,Droid Bishop,336838,0,https://www.last.fm/music/Droid+Bishop,"synthwave, electronic, retro electro"
34414,,Airways,204601,0,https://www.last.fm/music/Airways,"rock, seen live, alternative rock"
34298,aa901f16-b91a-476f-ad41-ad09348c2244,Ran-D,422346,0,https://www.last.fm/music/Ran-D,"hardstyle, electronic, Hard Dance"
34279,,Steven Universe,2015509,0,https://www.last.fm/music/Steven+Universe,"Soundtrack, tv show, gay"
34156,,Luna Shadows,276920,0,https://www.last.fm/music/Luna+Shadows,"pop, electronic, electropop"
34110,,Jorge Vercillo,502097,0,https://www.last.fm/music/Jorge+Vercillo,"mpb, vercillo, Jorge Vercillo"
34107,,Ally Brooke,523893,0,https://www.last.fm/music/Ally+Brooke,"pop, X factor, dance"
33989,,Prep,331007,0,https://www.last.fm/music/Prep,"rnb, seen live, indie"
33881,,PNL,2914290,0,https://www.last.fm/music/PNL,"cloud rap, french, rap"
33874,,落日飛車 Sunset rollercoaster,423866,0,https://www.last.fm/music/%E8%90%BD%E6%97%A5%E9%A3%9B%E8%BB%8A+Sunset+rollercoaster,"indie, Jazz Rock, taiwanese"
33854,072fc136-4c3b-45f4-8a01-f901dc35ad7f,Mariah,289171,0,https://www.last.fm/music/Mariah,"new wave, japanese, synthpop"
33800,5f4d3cac-4307-45cd-b628-2ca51460b8ac,Chester Watson,522866,0,https://www.last.fm/music/Chester+Watson,"hip hop, rap, underground hip-hop"
33661,,Bad Omens,912629,0,https://www.last.fm/music/Bad+Omens,"metalcore, post-hardcore, alternative metal"
33625,,Mae Ji-Yoon,88830,0,https://www.last.fm/music/Mae+Ji-Yoon,
33595,,THE ORAL CIGARETTES,1059531,0,https://www.last.fm/music/THE+ORAL+CIGARETTES,"japanese, alternative, rock"
33262,,Mr Eazi,350559,0,https://www.last.fm/music/Mr+Eazi,"rap, afrobeat, Hip-Hop"
33221,a802fee7-86d5-4043-94a3-a5cc5b121cc9,Rivers of Nihil,1019303,0,https://www.last.fm/music/Rivers+of+Nihil,"Technical Death Metal, death metal, Brutal Death Metal"
33147,e7b04bcc-64f5-48c0-9086-7fcdb3b32ee2,Syndrome,261774,0,https://www.last.fm/music/Syndrome,"visual kei, ambient, post-rock"
33140,,Dounia,297736,0,https://www.last.fm/music/Dounia,"pop, female vocalists, world"
33008,,Biig Piig,223234,0,https://www.last.fm/music/Biig+Piig,"indie, hip hop, downtempo"
32957,,Helena Deland,202795,0,https://www.last.fm/music/Helena+Deland,"folk, indie, female vocalists"
32866,aad54e51-0619-4b21-a69b-d0901d2ef7e0,Vitaa,378122,0,https://www.last.fm/music/Vitaa,"french, rnb, female vocalists"
32785,,SHORELINE MAFIA,871712,0,https://www.last.fm/music/SHORELINE+MAFIA,"rap, trap, Hip-Hop"
